s,p,o
http://dbpedia.org/ontology/FashionDesigner,owl:equivalentClass,http://kbpedia.org/kko/rc/FashionDesigner
http://dbpedia.org/ontology/Model,owl:equivalentClass,http://kbpedia.org/kko/rc/FashionModel
http://dbpedia.org/ontology/Fern,owl:equivalentClass,http://kbpedia.org/kko/rc/Fern
http://dbpedia.org/ontology/FictionalCharacter,owl:equivalentClass,http://kbpedia.org/kko/rc/FictionalCharacter
http://dbpedia.org/ontology/MythologicalFigure,owl:equivalentClass,http://kbpedia.org/kko/rc/FictionalCharacter
http://dbpedia.org/ontology/AcademicSubject,owl:equivalentClass,http://kbpedia.org/kko/rc/FieldOfStudy
http://dbpedia.org/ontology/FigureSkater,owl:equivalentClass,http://kbpedia.org/kko/rc/FigureSkater
http://dbpedia.org/ontology/FilmFestival,owl:equivalentClass,http://kbpedia.org/kko/rc/FilmFestival
http://dbpedia.org/ontology/MovieGenre,owl:equivalentClass,http://kbpedia.org/kko/rc/FilmGenre
http://dbpedia.org/ontology/Fish,owl:equivalentClass,http://kbpedia.org/kko/rc/Fish
http://dbpedia.org/ontology/Flag,owl:equivalentClass,http://kbpedia.org/kko/rc/Flag
http://dbpedia.org/ontology/StormSurge,owl:equivalentClass,http://kbpedia.org/kko/rc/Flooding
http://dbpedia.org/ontology/FloweringPlant,owl:equivalentClass,http://kbpedia.org/kko/rc/FloralPlant
http://dbpedia.org/ontology/Food,owl:equivalentClass,http://kbpedia.org/kko/rc/Food
http://dbpedia.org/ontology/AmericanFootballPlayer,rdfs:subClassOf,http://kbpedia.org/kko/rc/FootballPlayer-American
http://dbpedia.org/ontology/GridironFootballPlayer,owl:equivalentClass,http://kbpedia.org/kko/rc/FootballPlayer-American
http://dbpedia.org/ontology/AustralianRulesFootballPlayer,owl:equivalentClass,http://kbpedia.org/kko/rc/FootballPlayer-Australian
http://dbpedia.org/ontology/CanadianFootballPlayer,owl:equivalentClass,http://kbpedia.org/kko/rc/FootballPlayer-Canadian
http://dbpedia.org/ontology/FootballLeagueSeason,rdfs:subClassOf,http://kbpedia.org/kko/rc/FootballSeason
http://dbpedia.org/ontology/AmericanFootballTeam,rdfs:subClassOf,http://kbpedia.org/kko/rc/FootballTeam
http://dbpedia.org/ontology/AustralianFootballTeam,rdfs:subClassOf,http://kbpedia.org/kko/rc/FootballTeam
http://dbpedia.org/ontology/CanadianFootballTeam,rdfs:subClassOf,http://kbpedia.org/kko/rc/FootballTeam
http://dbpedia.org/ontology/OverseasDepartment,rdfs:subClassOf,http://kbpedia.org/kko/rc/ForeignOffice
http://dbpedia.org/ontology/Forest,owl:equivalentClass,http://kbpedia.org/kko/rc/Forest
http://dbpedia.org/ontology/FormulaOneRacer,owl:equivalentClass,http://kbpedia.org/kko/rc/FormulaOneRacer
http://dbpedia.org/ontology/Fort,owl:equivalentClass,http://kbpedia.org/kko/rc/FortTheShelterRegion
http://dbpedia.org/ontology/Fungus,owl:equivalentClass,http://kbpedia.org/kko/rc/Fungus
http://dbpedia.org/ontology/Galaxy,owl:equivalentClass,http://kbpedia.org/kko/rc/Galaxy
http://dbpedia.org/ontology/Game,owl:equivalentClass,http://kbpedia.org/kko/rc/Game
http://dbpedia.org/ontology/Garden,owl:equivalentClass,http://kbpedia.org/kko/rc/Garden
http://dbpedia.org/ontology/Gate,owl:equivalentClass,http://kbpedia.org/kko/rc/Gate
http://dbpedia.org/ontology/GatedCommunity,owl:equivalentClass,http://kbpedia.org/kko/rc/GatedCommunity
http://dbpedia.org/ontology/Gene,owl:equivalentClass,http://kbpedia.org/kko/rc/Gene-HereditaryUnit
http://dbpedia.org/ontology/SoccerManager,rdfs:subClassOf,http://kbpedia.org/kko/rc/GeneralManager-SportsTeam
http://dbpedia.org/ontology/SportsManager,kko:superClassOf,http://kbpedia.org/kko/rc/GeneralManager-SportsTeam
http://dbpedia.org/ontology/GeneLocation,rdfs:subClassOf,http://kbpedia.org/kko/rc/Genome-GIS
http://dbpedia.org/ontology/HumanGeneLocation,rdfs:subClassOf,http://kbpedia.org/kko/rc/Genome-GIS
http://dbpedia.org/ontology/MouseGeneLocation,rdfs:subClassOf,http://kbpedia.org/kko/rc/Genome-GIS
http://dbpedia.org/ontology/Genre,rdfs:subClassOf,http://kbpedia.org/kko/rc/GenreTypes
http://dbpedia.org/ontology/CardinalDirection,owl:equivalentClass,http://kbpedia.org/kko/rc/GeographicalDirection-General
http://dbpedia.org/ontology/GeologicalPeriod,owl:equivalentClass,http://kbpedia.org/kko/rc/GeologicalTimePeriod
http://dbpedia.org/ontology/GeopoliticalOrganisation,owl:equivalentClass,http://kbpedia.org/kko/rc/GeopoliticalEntity
http://dbpedia.org/ontology/Region,rdfs:subClassOf,http://kbpedia.org/kko/rc/GeopoliticalEntity
http://dbpedia.org/ontology/GovernmentType,owl:equivalentClass,http://kbpedia.org/kko/rc/GeopoliticalEntityBySystemOfGovernment
http://dbpedia.org/ontology/Ginkgo,owl:equivalentClass,http://kbpedia.org/kko/rc/Ginkgo
http://dbpedia.org/ontology/Glacier,owl:equivalentClass,http://kbpedia.org/kko/rc/Glacier
http://dbpedia.org/ontology/Gnetophytes,owl:equivalentClass,http://kbpedia.org/kko/rc/GnetopsidaClass
http://dbpedia.org/ontology/Deity,owl:equivalentClass,http://kbpedia.org/kko/rc/God
http://dbpedia.org/ontology/GolfCourse,owl:equivalentClass,http://kbpedia.org/kko/rc/GolfCourse
http://dbpedia.org/ontology/GolfPlayer,owl:equivalentClass,http://kbpedia.org/kko/rc/Golfer
http://dbpedia.org/ontology/GolfTournament,owl:equivalentClass,http://kbpedia.org/kko/rc/GolfTournament
http://dbpedia.org/ontology/GovernmentAgency,owl:equivalentClass,http://kbpedia.org/kko/rc/GovernmentAgency
http://dbpedia.org/ontology/Grape,owl:equivalentClass,http://kbpedia.org/kko/rc/Grape
http://dbpedia.org/ontology/GraveMonument,rdfs:subClassOf,http://kbpedia.org/kko/rc/GraveMarker
http://dbpedia.org/ontology/Cemetery,owl:equivalentClass,http://kbpedia.org/kko/rc/Graveyard
http://dbpedia.org/ontology/GreenAlga,owl:equivalentClass,http://kbpedia.org/kko/rc/GreenAlgae
http://dbpedia.org/ontology/Guitar,owl:equivalentClass,http://kbpedia.org/kko/rc/Guitar
http://dbpedia.org/ontology/Guitarist,owl:equivalentClass,http://kbpedia.org/kko/rc/Guitarist
http://dbpedia.org/ontology/Gymnast,owl:equivalentClass,http://kbpedia.org/kko/rc/Gymnast
http://dbpedia.org/ontology/Blazon,rdfs:subClassOf,http://kbpedia.org/kko/rc/HeraldicDevice
http://dbpedia.org/ontology/Egyptologist,rdfs:subClassOf,http://kbpedia.org/kko/rc/Historian
http://dbpedia.org/ontology/Historian,owl:equivalentClass,http://kbpedia.org/kko/rc/Historian
http://dbpedia.org/ontology/HistoricalCountry,rdfs:subClassOf,http://kbpedia.org/kko/rc/HistoricalSite
http://dbpedia.org/ontology/HistoricalDistrict,rdfs:subClassOf,http://kbpedia.org/kko/rc/HistoricalSite
http://dbpedia.org/ontology/HistoricalProvince,rdfs:subClassOf,http://kbpedia.org/kko/rc/HistoricalSite
http://dbpedia.org/ontology/HistoricalRegion,rdfs:subClassOf,http://kbpedia.org/kko/rc/HistoricalSite
http://dbpedia.org/ontology/HistoricalSettlement,rdfs:subClassOf,http://kbpedia.org/kko/rc/HistoricalSite
http://dbpedia.org/ontology/HistoricPlace,owl:equivalentClass,http://kbpedia.org/kko/rc/HistoricalSite
http://dbpedia.org/ontology/HistoricBuilding,owl:equivalentClass,http://kbpedia.org/kko/rc/HistoricBuilding
http://dbpedia.org/ontology/HistoricalPeriod,owl:equivalentClass,http://kbpedia.org/kko/rc/HistoricPeriod
http://dbpedia.org/ontology/PeriodOfArtisticStyle,rdfs:subClassOf,http://kbpedia.org/kko/rc/HistoricPeriod
http://dbpedia.org/ontology/ProtohistoricalPeriod,rdfs:subClassOf,http://kbpedia.org/kko/rc/HistoricPeriod
http://dbpedia.org/ontology/HockeyTeam,owl:equivalentClass,http://kbpedia.org/kko/rc/HockeyTeam
http://dbpedia.org/ontology/Holiday,owl:equivalentClass,http://kbpedia.org/kko/rc/Holiday
http://dbpedia.org/ontology/RomanEmperor,owl:equivalentClass,http://kbpedia.org/kko/rc/HolyRomanEmperor
http://dbpedia.org/ontology/Horse,owl:equivalentClass,http://kbpedia.org/kko/rc/Horse
http://dbpedia.org/ontology/HorseRiding,owl:equivalentClass,http://kbpedia.org/kko/rc/HorsebackRiding
http://dbpedia.org/ontology/HorseRace,owl:equivalentClass,http://kbpedia.org/kko/rc/HorseRacingEvent
http://dbpedia.org/ontology/Hospital,owl:equivalentClass,http://kbpedia.org/kko/rc/HospitalBuilding
http://dbpedia.org/ontology/Hotel,owl:equivalentClass,http://kbpedia.org/kko/rc/HotelBuilding
http://dbpedia.org/ontology/HotSpring,owl:equivalentClass,http://kbpedia.org/kko/rc/HotSpring
http://dbpedia.org/ontology/PersonFunction,rdfs:subClassOf,http://kbpedia.org/kko/rc/HumanActivity
http://dbpedia.org/ontology/GivenName,owl:equivalentClass,http://kbpedia.org/kko/rc/HumanGivenName
http://dbpedia.org/ontology/Agglomeration,rdfs:subClassOf,http://kbpedia.org/kko/rc/HumanResidenceArea
http://dbpedia.org/ontology/Surname,owl:equivalentClass,http://kbpedia.org/kko/rc/HumanSurname
http://dbpedia.org/ontology/PersonalEvent,rdfs:subClassOf,http://kbpedia.org/kko/rc/HumanTypeByLifeStageType
http://dbpedia.org/ontology/IceHockeyPlayer,owl:equivalentClass,http://kbpedia.org/kko/rc/IceHockeyPlayer
http://dbpedia.org/ontology/ElectionDiagram,rdfs:subClassOf,http://kbpedia.org/kko/rc/Infographic
http://dbpedia.org/ontology/InformationAppliance,rdfs:subClassOf,http://kbpedia.org/kko/rc/InformationManagementUse
http://dbpedia.org/ontology/Insect,owl:equivalentClass,http://kbpedia.org/kko/rc/Insect
http://dbpedia.org/ontology/Rebellion,rdfs:subClassOf,http://kbpedia.org/kko/rc/Insurgency
http://dbpedia.org/ontology/InternationalOrganisation,owl:equivalentClass,http://kbpedia.org/kko/rc/InternationalOrganization
http://dbpedia.org/ontology/Imdb,owl:equivalentClass,http://kbpedia.org/kko/rc/InternetMovieDatabase
http://dbpedia.org/ontology/MemberResistanceMovement,owl:equivalentClass,http://kbpedia.org/kko/rc/IrregularMilitaryForce
http://dbpedia.org/ontology/Island,owl:equivalentClass,http://kbpedia.org/kko/rc/Island
http://dbpedia.org/ontology/Jockey,owl:equivalentClass,http://kbpedia.org/kko/rc/Jockey
http://dbpedia.org/ontology/Journalist,owl:equivalentClass,http://kbpedia.org/kko/rc/Journalist
http://dbpedia.org/ontology/AcademicJournal,rdfs:subClassOf,http://kbpedia.org/kko/rc/JournalSeries
http://dbpedia.org/ontology/UndergroundJournal,rdfs:subClassOf,http://kbpedia.org/kko/rc/JournalSeries
http://dbpedia.org/ontology/Judge,owl:equivalentClass,http://kbpedia.org/kko/rc/Judge
http://dbpedia.org/ontology/PolishKing,rdfs:subClassOf,http://kbpedia.org/kko/rc/King-HeadOfState
http://dbpedia.org/ontology/LacrossePlayer,owl:equivalentClass,http://kbpedia.org/kko/rc/LacrossePlayer
http://dbpedia.org/ontology/Lake,owl:equivalentClass,http://kbpedia.org/kko/rc/Lake
http://dbpedia.org/ontology/NaturalPlace,rdfs:subClassOf,http://kbpedia.org/kko/rc/LandTopographicalFeature
http://dbpedia.org/ontology/Language,owl:equivalentClass,http://kbpedia.org/kko/rc/Language
http://dbpedia.org/ontology/Law,owl:equivalentClass,http://kbpedia.org/kko/rc/Law
http://dbpedia.org/ontology/LawFirm,owl:equivalentClass,http://kbpedia.org/kko/rc/LawFirm
http://dbpedia.org/ontology/Lawyer,owl:equivalentClass,http://kbpedia.org/kko/rc/Lawyer
http://dbpedia.org/ontology/SystemOfLaw,owl:equivalentClass,http://kbpedia.org/kko/rc/LegalCode
http://dbpedia.org/ontology/Legislature,owl:equivalentClass,http://kbpedia.org/kko/rc/LegislativeOrganization
http://dbpedia.org/ontology/Senator,rdfs:subClassOf,http://kbpedia.org/kko/rc/Legislator
http://dbpedia.org/ontology/Letter,owl:equivalentClass,http://kbpedia.org/kko/rc/Letter-Alphabetic
http://dbpedia.org/ontology/Library,owl:equivalentClass,http://kbpedia.org/kko/rc/Library-Organization
http://dbpedia.org/ontology/Ligament,owl:equivalentClass,http://kbpedia.org/kko/rc/Ligament
http://dbpedia.org/ontology/Lighthouse,owl:equivalentClass,http://kbpedia.org/kko/rc/Lighthouse
http://dbpedia.org/ontology/Linguist,owl:equivalentClass,http://kbpedia.org/kko/rc/Linguist
http://dbpedia.org/ontology/Lipid,owl:equivalentClass,http://kbpedia.org/kko/rc/Lipid
http://dbpedia.org/ontology/List,owl:equivalentClass,http://kbpedia.org/kko/rc/List-Information
http://dbpedia.org/ontology/Parish,owl:equivalentClass,http://kbpedia.org/kko/rc/LocalReligiousCongregation
http://dbpedia.org/ontology/ClubMoss,owl:equivalentClass,http://kbpedia.org/kko/rc/LycophytinaSubdivision
http://dbpedia.org/ontology/Lymph,owl:equivalentClass,http://kbpedia.org/kko/rc/LymphFluid
http://dbpedia.org/ontology/Magazine,owl:equivalentClass,http://kbpedia.org/kko/rc/Magazine
http://dbpedia.org/ontology/Mammal,owl:equivalentClass,http://kbpedia.org/kko/rc/Mammal
http://dbpedia.org/ontology/Manga,owl:equivalentClass,http://kbpedia.org/kko/rc/Manga
http://dbpedia.org/ontology/Marriage,owl:equivalentClass,http://kbpedia.org/kko/rc/Marriage-Agreement
http://dbpedia.org/ontology/MartialArtist,owl:equivalentClass,http://kbpedia.org/kko/rc/MartialArtist
http://dbpedia.org/ontology/MixedMartialArtsEvent,owl:equivalentClass,http://kbpedia.org/kko/rc/MartialArtsSportsEvent
http://dbpedia.org/ontology/Media,rdfs:subClassOf,http://kbpedia.org/kko/rc/MassCommunicating
http://dbpedia.org/ontology/PublicTransitSystem,owl:equivalentClass,http://kbpedia.org/kko/rc/MassTransitSystem
http://dbpedia.org/ontology/BullFighter,owl:equivalentClass,http://kbpedia.org/kko/rc/Matador
http://dbpedia.org/ontology/MathematicalConcept,rdfs:subClassOf,http://kbpedia.org/kko/rc/MathematicalThing
http://dbpedia.org/ontology/Mayor,owl:equivalentClass,http://kbpedia.org/kko/rc/Mayor
http://dbpedia.org/ontology/Broadcaster,rdfs:subClassOf,http://kbpedia.org/kko/rc/MediaOrganization
http://dbpedia.org/ontology/BroadcastNetwork,rdfs:subClassOf,http://kbpedia.org/kko/rc/MediaOrganization
http://dbpedia.org/ontology/BiologicalDatabase,kko:superClassOf,http://kbpedia.org/kko/rc/MedicalDatabase
http://dbpedia.org/ontology/Medicine,owl:equivalentClass,http://kbpedia.org/kko/rc/MedicalFieldOfStudy
http://dbpedia.org/ontology/Meeting,owl:equivalentClass,http://kbpedia.org/kko/rc/Meeting-SocialGathering
http://dbpedia.org/ontology/Memorial,owl:equivalentClass,http://kbpedia.org/kko/rc/MemorialMarker
http://dbpedia.org/ontology/MilitaryAircraft,owl:equivalentClass,http://kbpedia.org/kko/rc/MilitaryAircraft
http://dbpedia.org/ontology/MilitaryStructure,owl:equivalentClass,http://kbpedia.org/kko/rc/MilitaryFacility
http://dbpedia.org/ontology/MilitaryUnit,rdfs:subClassOf,http://kbpedia.org/kko/rc/MilitaryOrganization
http://dbpedia.org/ontology/MilitaryPerson,owl:equivalentClass,http://kbpedia.org/kko/rc/MilitaryPerson
http://dbpedia.org/ontology/MilitaryVehicle,owl:equivalentClass,http://kbpedia.org/kko/rc/MilitaryVehicle
http://dbpedia.org/ontology/Mill,owl:equivalentClass,http://kbpedia.org/kko/rc/Mill-ManufacturingFacility
http://dbpedia.org/ontology/Mine,owl:equivalentClass,http://kbpedia.org/kko/rc/Mine-ExcavationFacility
http://dbpedia.org/ontology/Mineral,owl:equivalentClass,http://kbpedia.org/kko/rc/Mineral
http://dbpedia.org/ontology/VicePrimeMinister,rdfs:subClassOf,http://kbpedia.org/kko/rc/Minister-Governmental
http://dbpedia.org/ontology/MobilePhone,owl:equivalentClass,http://kbpedia.org/kko/rc/MobilePhone
http://dbpedia.org/ontology/Mollusca,owl:equivalentClass,http://kbpedia.org/kko/rc/Mollusk
http://dbpedia.org/ontology/Monarch,owl:equivalentClass,http://kbpedia.org/kko/rc/Monarch-HeadOfState
http://dbpedia.org/ontology/Fiefdom,rdfs:subClassOf,http://kbpedia.org/kko/rc/Monarchy
http://dbpedia.org/ontology/HistoricalAreaOfAuthority,rdfs:subClassOf,http://kbpedia.org/kko/rc/Monarchy
http://dbpedia.org/ontology/Regency,rdfs:subClassOf,http://kbpedia.org/kko/rc/Monarchy
http://dbpedia.org/ontology/Monastery,owl:equivalentClass,http://kbpedia.org/kko/rc/Monastery-Residence
http://dbpedia.org/ontology/Monument,owl:equivalentClass,http://kbpedia.org/kko/rc/Monument
http://dbpedia.org/ontology/Mosque,owl:equivalentClass,http://kbpedia.org/kko/rc/Mosque
http://dbpedia.org/ontology/Moss,owl:equivalentClass,http://kbpedia.org/kko/rc/Moss
http://dbpedia.org/ontology/Motorcycle,owl:equivalentClass,http://kbpedia.org/kko/rc/Motorcycle
http://dbpedia.org/ontology/MotocycleRacer,owl:equivalentClass,http://kbpedia.org/kko/rc/Motorcyclist-Professional
http://dbpedia.org/ontology/MotorcycleRider,rdfs:subClassOf,http://kbpedia.org/kko/rc/Motorcyclist-Professional
http://dbpedia.org/ontology/SpeedwayRider,rdfs:subClassOf,http://kbpedia.org/kko/rc/Motorcyclist-Professional
http://dbpedia.org/ontology/MotorRace,owl:equivalentClass,http://kbpedia.org/kko/rc/MotorRacing
http://dbpedia.org/ontology/Mountain,owl:equivalentClass,http://kbpedia.org/kko/rc/Mountain
http://dbpedia.org/ontology/MountainRange,owl:equivalentClass,http://kbpedia.org/kko/rc/MountainRange
http://dbpedia.org/ontology/Film,owl:equivalentClass,http://kbpedia.org/kko/rc/Movie
http://dbpedia.org/ontology/MovingImage,owl:equivalentClass,http://kbpedia.org/kko/rc/MovingImage
http://dbpedia.org/ontology/FormerMunicipality,rdfs:subClassOf,http://kbpedia.org/kko/rc/Municipality
http://dbpedia.org/ontology/Municipality,owl:equivalentClass,http://kbpedia.org/kko/rc/Municipality
http://dbpedia.org/ontology/Murderer,owl:equivalentClass,http://kbpedia.org/kko/rc/Murderer
http://dbpedia.org/ontology/Muscle,owl:equivalentClass,http://kbpedia.org/kko/rc/Muscle
http://dbpedia.org/ontology/Museum,owl:equivalentClass,http://kbpedia.org/kko/rc/Museum-Organization
http://dbpedia.org/ontology/Musical,owl:equivalentClass,http://kbpedia.org/kko/rc/Musical
http://dbpedia.org/ontology/MusicComposer,owl:equivalentClass,http://kbpedia.org/kko/rc/MusicalComposer
http://dbpedia.org/ontology/MusicalWork,owl:equivalentClass,http://kbpedia.org/kko/rc/MusicalComposition
http://dbpedia.org/ontology/ClassicalMusicComposition,owl:equivalentClass,http://kbpedia.org/kko/rc/MusicalComposition-Classical
http://dbpedia.org/ontology/EurovisionSongContestEntry,rdfs:subClassOf,http://kbpedia.org/kko/rc/MusicalComposition-Song
http://dbpedia.org/ontology/Song,owl:equivalentClass,http://kbpedia.org/kko/rc/MusicalComposition-Song
http://dbpedia.org/ontology/Instrument,owl:equivalentClass,http://kbpedia.org/kko/rc/MusicalInstrument
http://dbpedia.org/ontology/Instrumentalist,owl:equivalentClass,http://kbpedia.org/kko/rc/MusicalInstrumentPlayer
http://dbpedia.org/ontology/ClassicalMusicArtist,owl:equivalentClass,http://kbpedia.org/kko/rc/MusicalPerformer
http://dbpedia.org/ontology/MusicalArtist,owl:equivalentClass,http://kbpedia.org/kko/rc/MusicalPerformer
http://dbpedia.org/ontology/MusicDirector,owl:equivalentClass,http://kbpedia.org/kko/rc/MusicDirector
http://dbpedia.org/ontology/MusicFestival,owl:equivalentClass,http://kbpedia.org/kko/rc/MusicFestival
http://dbpedia.org/ontology/Single,owl:equivalentClass,http://kbpedia.org/kko/rc/MusicSingle
http://dbpedia.org/ontology/MusicGenre,owl:equivalentClass,http://kbpedia.org/kko/rc/MusicTypeByGenre
http://dbpedia.org/ontology/Name,owl:equivalentClass,http://kbpedia.org/kko/rc/Name
http://dbpedia.org/ontology/NascarDriver,owl:equivalentClass,http://kbpedia.org/kko/rc/NASCARDriver
http://dbpedia.org/ontology/NationalAnthem,owl:equivalentClass,http://kbpedia.org/kko/rc/NationalAnthem
http://dbpedia.org/ontology/NaturalRegion,owl:equivalentClass,http://kbpedia.org/kko/rc/NaturalRegion
http://dbpedia.org/ontology/CityDistrict,owl:equivalentClass,http://kbpedia.org/kko/rc/Neighborhood
http://dbpedia.org/ontology/Nerve,owl:equivalentClass,http://kbpedia.org/kko/rc/Nerve
http://dbpedia.org/ontology/Newspaper,owl:equivalentClass,http://kbpedia.org/kko/rc/NewspaperSeries
http://dbpedia.org/ontology/NobelPrize,owl:equivalentClass,http://kbpedia.org/kko/rc/NobelPrize
http://dbpedia.org/ontology/Non-ProfitOrganisation,owl:equivalentClass,http://kbpedia.org/kko/rc/NonProfitOrganization
http://dbpedia.org/ontology/RecordOffice,rdfs:subClassOf,http://kbpedia.org/kko/rc/NonProfitOrganization
http://dbpedia.org/ontology/NordicCombined,owl:equivalentClass,http://kbpedia.org/kko/rc/NordicCombinedSportsEvent
http://dbpedia.org/ontology/Annotation,rdfs:subClassOf,http://kbpedia.org/kko/rc/Note-Document
http://dbpedia.org/ontology/Novel,owl:equivalentClass,http://kbpedia.org/kko/rc/Novel
http://dbpedia.org/ontology/LightNovel,owl:equivalentClass,http://kbpedia.org/kko/rc/Novella
http://dbpedia.org/ontology/NuclearPowerStation,owl:equivalentClass,http://kbpedia.org/kko/rc/NuclearPowerStation
http://dbpedia.org/ontology/Fashion,owl:equivalentClass,http://kbpedia.org/kko/rc/ObjectTypeByStyle
http://dbpedia.org/ontology/Ocean,owl:equivalentClass,http://kbpedia.org/kko/rc/Ocean
http://dbpedia.org/ontology/StatedResolution,rdfs:subClassOf,http://kbpedia.org/kko/rc/OfficialDocument
http://dbpedia.org/ontology/OlympicEvent,rdfs:subClassOf,http://kbpedia.org/kko/rc/OlympicCompetition
http://dbpedia.org/ontology/OlympicResult,rdfs:subClassOf,http://kbpedia.org/kko/rc/OlympicCompetition
http://dbpedia.org/ontology/Olympics,rdfs:subClassOf,http://kbpedia.org/kko/rc/OlympicGames
http://dbpedia.org/ontology/Opera,owl:equivalentClass,http://kbpedia.org/kko/rc/Opera
http://dbpedia.org/ontology/Organ,owl:equivalentClass,http://kbpedia.org/kko/rc/Organ-MusicalInstrument
http://dbpedia.org/ontology/EmployersOrganisation,rdfs:subClassOf,http://kbpedia.org/kko/rc/Organization
http://dbpedia.org/ontology/Organisation,owl:equivalentClass,http://kbpedia.org/kko/rc/Organization
http://dbpedia.org/ontology/OrganisationMember,rdfs:subClassOf,http://kbpedia.org/kko/rc/Organization
http://dbpedia.org/ontology/Orphan,owl:equivalentClass,http://kbpedia.org/kko/rc/Orphan
http://dbpedia.org/ontology/Painter,owl:equivalentClass,http://kbpedia.org/kko/rc/Painter-FineArtist
http://dbpedia.org/ontology/Painting,owl:equivalentClass,http://kbpedia.org/kko/rc/Painting-ArtForm
http://dbpedia.org/ontology/Deanery,rdfs:subClassOf,http://kbpedia.org/kko/rc/Parish-EcclesiasticalDistrict
http://dbpedia.org/ontology/Park,owl:equivalentClass,http://kbpedia.org/kko/rc/Park
http://dbpedia.org/ontology/Parliament,owl:equivalentClass,http://kbpedia.org/kko/rc/Parliament
http://dbpedia.org/ontology/MemberOfParliament,owl:equivalentClass,http://kbpedia.org/kko/rc/ParliamentMember
http://dbpedia.org/ontology/NoteworthyPartOfBuilding,rdfs:subClassOf,http://kbpedia.org/kko/rc/PartOfBuilding
http://dbpedia.org/ontology/MountainPass,owl:equivalentClass,http://kbpedia.org/kko/rc/Pass-Geographical
http://dbpedia.org/ontology/ChristianPatriarch,owl:equivalentClass,http://kbpedia.org/kko/rc/Patriarch
http://dbpedia.org/ontology/PeriodicalLiterature,rdfs:subClassOf,http://kbpedia.org/kko/rc/Periodical
http://dbpedia.org/ontology/Person,owl:equivalentClass,http://kbpedia.org/kko/rc/Person
http://dbpedia.org/ontology/ChessPlayer,rdfs:subClassOf,http://kbpedia.org/kko/rc/PersonTypeByActivity
http://dbpedia.org/ontology/EthnicGroup,owl:equivalentClass,http://kbpedia.org/kko/rc/PersonTypeByEthnicity
http://dbpedia.org/ontology/CareerStation,rdfs:subClassOf,http://kbpedia.org/kko/rc/PersonTypeByOccupation
http://dbpedia.org/ontology/Profession,rdfs:subClassOf,http://kbpedia.org/kko/rc/PersonTypeByOccupation
http://dbpedia.org/ontology/Deputy,rdfs:subClassOf,http://kbpedia.org/kko/rc/PersonWithOccupation
http://dbpedia.org/ontology/Drug,owl:equivalentClass,http://kbpedia.org/kko/rc/PharmacyProductType
http://dbpedia.org/ontology/Philosopher,owl:equivalentClass,http://kbpedia.org/kko/rc/Philosopher
http://dbpedia.org/ontology/PhilosophicalConcept,owl:equivalentClass,http://kbpedia.org/kko/rc/PhilosophyBeliefs
http://dbpedia.org/ontology/Photographer,owl:equivalentClass,http://kbpedia.org/kko/rc/Photographer
http://dbpedia.org/ontology/Device,owl:equivalentClass,http://kbpedia.org/kko/rc/PhysicalDevice
http://dbpedia.org/ontology/Planet,owl:equivalentClass,http://kbpedia.org/kko/rc/Planet
http://dbpedia.org/ontology/Plant,owl:equivalentClass,http://kbpedia.org/kko/rc/Plant
http://dbpedia.org/ontology/Play,owl:equivalentClass,http://kbpedia.org/kko/rc/Play
http://dbpedia.org/ontology/PlayboyPlaymate,owl:equivalentClass,http://kbpedia.org/kko/rc/PlayboyModel
http://dbpedia.org/ontology/PlayWright,owl:equivalentClass,http://kbpedia.org/kko/rc/Playwright
http://dbpedia.org/ontology/Poem,owl:equivalentClass,http://kbpedia.org/kko/rc/Poem
http://dbpedia.org/ontology/Poet,owl:equivalentClass,http://kbpedia.org/kko/rc/Poet
http://dbpedia.org/ontology/PokerPlayer,owl:equivalentClass,http://kbpedia.org/kko/rc/PokerPlayer
http://dbpedia.org/ontology/PoliticalFunction,rdfs:subClassOf,http://kbpedia.org/kko/rc/PoliticalAction
http://dbpedia.org/ontology/Ideology,owl:equivalentClass,http://kbpedia.org/kko/rc/PoliticalBeliefSystem
http://dbpedia.org/ontology/PoliticalConcept,rdfs:subClassOf,http://kbpedia.org/kko/rc/PoliticalBeliefSystem
http://dbpedia.org/ontology/PoliticalParty,owl:equivalentClass,http://kbpedia.org/kko/rc/PoliticalParty
http://dbpedia.org/ontology/Politician,owl:equivalentClass,http://kbpedia.org/kko/rc/Politician
http://dbpedia.org/ontology/Polyhedron,owl:equivalentClass,http://kbpedia.org/kko/rc/Polyhedron
http://dbpedia.org/ontology/Polysaccharide,owl:equivalentClass,http://kbpedia.org/kko/rc/Polysaccharide
http://dbpedia.org/ontology/Pope,owl:equivalentClass,http://kbpedia.org/kko/rc/Pope
http://dbpedia.org/ontology/FrenchLocality,rdfs:subClassOf,http://kbpedia.org/kko/rc/PopulatedLocality
http://dbpedia.org/ontology/Locality,owl:equivalentClass,http://kbpedia.org/kko/rc/PopulatedLocality
http://dbpedia.org/ontology/PopulatedPlace,owl:equivalentClass,http://kbpedia.org/kko/rc/PopulatedPlace
http://dbpedia.org/ontology/SubMunicipality,rdfs:subClassOf,http://kbpedia.org/kko/rc/PopulatedPlacePart
http://dbpedia.org/ontology/Population,rdfs:subClassOf,http://kbpedia.org/kko/rc/PopulationOfType-Organism-Whole
http://dbpedia.org/ontology/Pornstar,owl:equivalentClass,http://kbpedia.org/kko/rc/PornStar
