http://wikipedia.org/wiki/Abrin,owl:equivalentClass,http://kbpedia.org/kko/rc/AbrinToxin
http://wikipedia.org/wiki/Abscisic_acid,owl:equivalentClass,http://kbpedia.org/kko/rc/AbscisicAcid
http://wikipedia.org/wiki/Absinthe,owl:equivalentClass,http://kbpedia.org/kko/rc/Absinthe
http://wikipedia.org/wiki/Absolute_monarchy,owl:equivalentClass,http://kbpedia.org/kko/rc/AbsoluteMonarchy
http://wikipedia.org/wiki/Absolute_zero,owl:equivalentClass,http://kbpedia.org/kko/rc/AbsoluteZero
http://wikipedia.org/wiki/Absolut_Vodka,owl:equivalentClass,http://kbpedia.org/kko/rc/AbsolutVodka
http://wikipedia.org/wiki/Absorption_(chemistry),owl:equivalentClass,http://kbpedia.org/kko/rc/Absorbency
http://wikipedia.org/wiki/Absorption_(electromagnetic_radiation),owl:equivalentClass,http://kbpedia.org/kko/rc/AbsorptionEvent
http://wikipedia.org/wiki/Acrylonitrile_butadiene_styrene,owl:equivalentClass,http://kbpedia.org/kko/rc/ABSResin
http://wikipedia.org/wiki/Abstinence,owl:equivalentClass,http://kbpedia.org/kko/rc/Abstinence
http://wikipedia.org/wiki/Abstract_algebra,owl:equivalentClass,http://kbpedia.org/kko/rc/AbstractAlgebra
http://wikipedia.org/wiki/Abstract_data_type,owl:equivalentClass,http://kbpedia.org/kko/rc/AbstractInformationStructure
http://wikipedia.org/wiki/Abstract_object_theory,owl:equivalentClass,http://kbpedia.org/kko/rc/AbstractObjectTheory
http://wikipedia.org/wiki/Programming_language,rdfs:subClassOf,http://kbpedia.org/kko/rc/AbstractProgrammingLanguage
http://wikipedia.org/wiki/Abstract_structure,owl:equivalentClass,http://kbpedia.org/kko/rc/AbstractStructure
http://wikipedia.org/wiki/Abu_Dhabi,owl:equivalentClass,http://kbpedia.org/kko/rc/AbuDhabi
http://wikipedia.org/wiki/Abuse,owl:equivalentClass,http://kbpedia.org/kko/rc/Abuse
http://wikipedia.org/wiki/Abutilon_eremitopetalum,owl:equivalentClass,http://kbpedia.org/kko/rc/AbutilonEremitopetalum
http://wikipedia.org/wiki/Abutilon_sandwicense,owl:equivalentClass,http://kbpedia.org/kko/rc/AbutilonSandwicense
http://wikipedia.org/wiki/Abyssal_plain,owl:equivalentClass,http://kbpedia.org/kko/rc/AbyssalPlain
http://wikipedia.org/wiki/Abyssinian_(cat),owl:equivalentClass,http://kbpedia.org/kko/rc/Abyssinian-Cat
http://wikipedia.org/wiki/Abyssinian_Woodpecker,owl:equivalentClass,http://kbpedia.org/kko/rc/AbyssinianWoodpecker
http://wikipedia.org/wiki/AC_Aceca,owl:equivalentClass,http://kbpedia.org/kko/rc/ACAcecaCar
http://wikipedia.org/wiki/Acacia,owl:equivalentClass,http://kbpedia.org/kko/rc/Acacia
http://wikipedia.org/wiki/Acacia_acanthoclada,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAcanthoclada
http://wikipedia.org/wiki/Acacia_acinacea,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAcinacea
http://wikipedia.org/wiki/Acacia_acuminata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAcuminata
http://wikipedia.org/wiki/Acacia_acuminata_subsp._acuminata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAcuminataSubspAcuminata
http://wikipedia.org/wiki/Acacia_acuminata_subsp._burkittii,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAcuminataSubspBurkittii
http://wikipedia.org/wiki/Acacia_alata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAlata
http://wikipedia.org/wiki/Acacia_albicorticata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAlbicorticata
http://wikipedia.org/wiki/Acacia_alpina,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAlpina
http://wikipedia.org/wiki/Acacia_anastema,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAnastema
http://wikipedia.org/wiki/Acacia_anegadensis,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAnegadensis
http://wikipedia.org/wiki/Acacia_aneura,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneura
http://wikipedia.org/wiki/Acacia_aneura_var._aneura,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarAneura
http://wikipedia.org/wiki/Acacia_aneura_var._argentea,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarArgentea
http://wikipedia.org/wiki/Acacia_aneura_var._fuliginea,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarFuliginea
http://wikipedia.org/wiki/Acacia_aneura_var._intermedia,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarIntermedia
http://wikipedia.org/wiki/Acacia_aneura_var._macrocarpa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarMacrocarpa
http://wikipedia.org/wiki/Acacia_aneura_var._major,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarMajor
http://wikipedia.org/wiki/Acacia_aneura_var._microcarpa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarMicrocarpa
http://wikipedia.org/wiki/Acacia_aneura_var._pilbarana,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarPilbarana
http://wikipedia.org/wiki/Acacia_aneura_var._tenuis,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarTenuis
http://wikipedia.org/wiki/Acacia_angustissima,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAngustissima
http://wikipedia.org/wiki/Acacia_angustissima_var._suffrutescens,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAngustissimaVarSuffrutescens
http://wikipedia.org/wiki/Acacia_ankokib,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAnkokib
http://wikipedia.org/wiki/Acacia_aphylla,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAphylla
http://wikipedia.org/wiki/Acacia_aroma,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAroma
http://wikipedia.org/wiki/Acacia_aroma_var._aroma,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAromaVarAroma
http://wikipedia.org/wiki/Acacia_aroma_var._huarango,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAromaVarHuarango
http://wikipedia.org/wiki/Acacia_aulacocarpa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAulacocarpa
http://wikipedia.org/wiki/Acacia_auriculiformis,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAuriculiformis
http://wikipedia.org/wiki/Acacia_ayersiana,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAyersiana
http://wikipedia.org/wiki/Acacia_ayersiana_var._latifolia,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAyersianaVarLatifolia
http://wikipedia.org/wiki/Acacia_baileyana,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBaileyana
http://wikipedia.org/wiki/Acacia_beauverdiana,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBeauverdiana
http://wikipedia.org/wiki/Acacia_belairioides,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBelairioides
http://wikipedia.org/wiki/Acacia_berlandieri,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBerlandieri
http://wikipedia.org/wiki/Acacia_binervata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBinervata
http://wikipedia.org/wiki/Acacia_binervia,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBinervia
http://wikipedia.org/wiki/Acacia_boormanii,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBoormanii
http://wikipedia.org/wiki/Acacia_brachystachya,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBrachystachya
http://wikipedia.org/wiki/Acacia_brunioides,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBrunioides
http://wikipedia.org/wiki/Acacia_bucheri,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBucheri
http://wikipedia.org/wiki/Acacia_cambagei,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCambagei
