s,p,o
http://schema.org/CurrencyConversionService,rdfs:subClassOf,http://kbpedia.org/kko/rc/CurrencyExchange
http://schema.org/ExchangeRateSpecification,rdfs:subClassOf,http://kbpedia.org/kko/rc/CurrencyExchange
http://schema.org/DanceGroup,owl:equivalentClass,http://kbpedia.org/kko/rc/DanceCompany
http://schema.org/DanceEvent,owl:equivalentClass,http://kbpedia.org/kko/rc/DancePerformance
http://schema.org/CompleteDataFeed,rdfs:subClassOf,http://kbpedia.org/kko/rc/DataFeed-System
http://schema.org/DataFeed,rdfs:subClassOf,http://kbpedia.org/kko/rc/DataFeed-System
http://schema.org/DataFeedItem,rdfs:subClassOf,http://kbpedia.org/kko/rc/DataFeed-System
http://schema.org/Date,owl:equivalentClass,http://kbpedia.org/kko/rc/Date
http://schema.org/ChildCare,kko:superClassOf,http://kbpedia.org/kko/rc/DayCareOrganization
http://schema.org/Preschool,rdfs:subClassOf,http://kbpedia.org/kko/rc/DayCareOrganization
http://schema.org/DayOfWeek,owl:equivalentClass,http://kbpedia.org/kko/rc/DayOfWeekType
http://schema.org/DaySpa,owl:equivalentClass,http://kbpedia.org/kko/rc/DaySpa
http://schema.org/LoseAction,rdfs:subClassOf,http://kbpedia.org/kko/rc/DefeatedSituation
http://schema.org/DefenceEstablishment,owl:equivalentClass,http://kbpedia.org/kko/rc/DefenceEstablishment
http://schema.org/DeliveryEvent,kko:superClassOf,http://kbpedia.org/kko/rc/DeliveryServiceEvent
http://schema.org/DeliveryMethod,rdfs:subClassOf,http://kbpedia.org/kko/rc/DeliveryServiceEvent
http://schema.org/LockerDelivery,rdfs:subClassOf,http://kbpedia.org/kko/rc/DeliveryServiceEvent
http://schema.org/OnSitePickup,rdfs:subClassOf,http://kbpedia.org/kko/rc/DeliveryServiceEvent
http://schema.org/ParcelDelivery,rdfs:subClassOf,http://kbpedia.org/kko/rc/DeliveryServiceEvent
http://schema.org/ParcelService,rdfs:subClassOf,http://kbpedia.org/kko/rc/DeliveryServiceEvent
http://schema.org/Demand,owl:equivalentClass,http://kbpedia.org/kko/rc/Demanding-CommunicationAct
http://schema.org/Dentist,rdfs:subClassOf,http://kbpedia.org/kko/rc/DentistsOffice
http://schema.org/DepartmentStore,owl:equivalentClass,http://kbpedia.org/kko/rc/DepartmentStore
http://schema.org/Dermatology,owl:equivalentClass,http://kbpedia.org/kko/rc/Dermatology
http://schema.org/WantAction,kko:superClassOf,http://kbpedia.org/kko/rc/DesiringThat
http://schema.org/DietarySupplement,owl:equivalentClass,http://kbpedia.org/kko/rc/DietarySupplement
http://schema.org/Diet,owl:equivalentClass,http://kbpedia.org/kko/rc/DietProgram
http://schema.org/RestrictedDiet,rdfs:subClassOf,http://kbpedia.org/kko/rc/DietProgram
http://schema.org/DepositAccount,owl:equivalentClass,http://kbpedia.org/kko/rc/DirectDepositAccount
http://schema.org/DisagreeAction,kko:superClassOf,http://kbpedia.org/kko/rc/Disapproving-CommunicationAct
http://schema.org/UnRegisterAction,rdfs:subClassOf,http://kbpedia.org/kko/rc/DiscontinuingAnActivity
http://schema.org/DiscoverAction,owl:equivalentClass,http://kbpedia.org/kko/rc/DiscoveringSomething
http://schema.org/DDxElement,rdfs:subClassOf,http://kbpedia.org/kko/rc/DiseaseType
http://schema.org/MedicalCause,kko:superClassOf,http://kbpedia.org/kko/rc/DiseaseType
http://schema.org/MedicalConditionStage,rdfs:subClassOf,http://kbpedia.org/kko/rc/DiseaseType
http://schema.org/DislikeAction,owl:equivalentClass,http://kbpedia.org/kko/rc/Dislike
http://schema.org/Distance,owl:equivalentClass,http://kbpedia.org/kko/rc/Distance
http://schema.org/Distillery,owl:equivalentClass,http://kbpedia.org/kko/rc/Distillery
http://schema.org/MedicalSpecialty,rdfs:subClassOf,http://kbpedia.org/kko/rc/Doctor-Medical
http://schema.org/Physician,owl:equivalentClass,http://kbpedia.org/kko/rc/Doctor-Medical
http://schema.org/DigitalDocument,rdfs:subClassOf,http://kbpedia.org/kko/rc/Document-CW
http://schema.org/DrugStrength,rdfs:subClassOf,http://kbpedia.org/kko/rc/Dosage
http://schema.org/DoseSchedule,rdfs:subClassOf,http://kbpedia.org/kko/rc/DoseOfDrug
http://schema.org/MaximumDoseSchedule,rdfs:subClassOf,http://kbpedia.org/kko/rc/DoseOfDrug
